IPT	237	20.44	20.19	20.19	20.25
IPT	290	20.44	20.19	20.19	20.25
IPT	344	20.44	20.19	20.19	20.25
IPT	396	20.44	20.19	20.19	20.25
IPT	449	20.44	20.19	20.19	20.25
IPT	502	20.44	20.19	20.19	20.25
IPT	556	20.44	20.19	20.19	20.25
IPT	609	20.44	20.19	20.19	20.25
IPT	661	20.44	20.19	20.19	20.25
IPT	714	20.44	20.19	20.19	20.25
IPT	885	20.44	20.12	20.19	20.25
IPT	1587	20.44	20.12	20.19	20.25
IPT	2288	20.44	20.19	20.19	20.25
IPT	2990	20.44	20.19	20.19	20.25
IPT	3691	20.44	20.19	20.19	20.25
IPT	4393	20.44	20.19	20.19	20.25
IPT	5095	20.44	20.19	20.19	20.25
IPT	5796	20.44	20.19	20.25	20.31
IPT	6498	20.44	20.19	20.25	20.31
IPT	7199	20.44	20.19	20.25	20.31
IPT	7901	20.44	20.19	20.25	20.31
IPT	8602	20.44	20.19	20.25	20.31
IPT	9304	20.44	20.19	20.25	20.31
IPT	10005	20.44	20.19	20.25	20.31
IPT	10707	20.44	20.19	20.25	20.31
IPT	11409	20.44	20.19	20.25	20.31
IPT	12110	20.50	20.19	20.25	20.31
IPT	12812	20.44	20.19	20.25	20.31
IPT	13513	20.44	20.19	20.25	20.31
IPT	14215	20.50	20.19	20.25	20.31
IPT	14916	20.50	20.19	20.25	20.31
IPT	15619	20.50	20.19	20.25	20.31
IPT	16320	20.50	20.19	20.25	20.31
IPT	17021	20.50	20.19	20.25	20.31
IPT	17723	20.50	20.19	20.25	20.31
IPT	18424	20.50	20.19	20.25	20.31
IPT	19126	20.50	20.19	20.25	20.31
IPT	19827	20.50	20.25	20.25	20.31
IPT	20530	20.50	20.19	20.25	20.31
IPT	21231	20.50	20.19	20.25	20.31
IPT	21933	20.50	20.25	20.25	20.31
IPT	22634	20.50	20.25	20.25	20.31
IPT	23335	20.50	20.25	20.25	20.31
IPT	24037	20.50	20.25	20.25	20.31
IPT	24738	20.50	20.25	20.25	20.31
IPT	25441	20.50	20.25	20.25	20.31
IPT	26142	20.50	20.25	20.25	20.31
IPT	26844	20.50	20.25	20.25	20.31
IPT	27545	20.50	20.25	20.25	20.31
IPT	28247	20.50	20.25	20.25	20.31
IPT	28948	20.50	20.25	20.25	20.31
