IPT	237	20.25	20.00	20.00	20.06
IPT	290	20.25	20.00	20.00	20.06
IPT	343	20.25	20.00	20.00	20.06
IPT	396	20.25	20.00	20.00	20.06
IPT	449	20.25	20.00	20.00	20.06
IPT	502	20.25	20.00	20.00	20.06
IPT	556	20.25	20.00	20.00	20.06
IPT	608	20.25	20.00	20.00	20.06
IPT	661	20.25	20.00	20.00	20.06
IPT	714	20.25	20.00	20.00	20.06
IPT	885	20.19	19.94	20.00	20.06
IPT	1587	20.19	19.94	19.94	20.06
IPT	2288	20.19	19.94	20.00	20.06
IPT	2990	20.19	19.94	20.00	20.06
IPT	3691	20.19	19.94	20.00	20.06
IPT	4393	20.19	19.94	20.00	20.06
IPT	5095	20.19	19.94	20.00	20.06
IPT	5796	20.19	19.94	20.00	20.06
IPT	6498	20.19	19.94	20.00	20.06
IPT	7199	20.19	19.94	20.00	20.06
IPT	7901	20.19	19.94	20.00	20.06
IPT	8602	20.19	19.94	20.00	20.06
IPT	9304	20.19	19.94	20.00	20.06
IPT	10005	20.19	19.94	20.00	20.06
IPT	10706	20.25	19.94	20.00	20.06
IPT	11408	20.25	19.94	20.00	20.06
IPT	12110	20.25	19.94	20.00	20.06
IPT	12812	20.25	19.94	20.00	20.06
IPT	13513	20.25	20.00	20.00	20.06
IPT	14215	20.25	19.94	20.00	20.06
IPT	14916	20.25	20.00	20.00	20.06
IPT	15618	20.25	20.00	20.00	20.06
IPT	16319	20.25	20.00	20.00	20.06
IPT	17020	20.25	20.00	20.00	20.06
IPT	17723	20.25	20.00	20.00	20.06
IPT	18424	20.25	20.00	20.00	20.06
IPT	19126	20.25	20.00	20.00	20.06
IPT	19827	20.25	20.00	20.06	20.06
IPT	20529	20.25	20.00	20.00	20.12
IPT	21230	20.25	20.00	20.00	20.12
IPT	21932	20.25	20.00	20.00	20.06
IPT	22634	20.25	20.00	20.06	20.12
IPT	23335	20.25	20.00	20.06	20.12
IPT	24037	20.25	20.00	20.06	20.12
IPT	24738	20.25	20.00	20.06	20.12
IPT	25440	20.25	20.00	20.06	20.12
IPT	26141	20.25	20.00	20.06	20.12
IPT	26843	20.25	20.00	20.06	20.12
IPT	27545	20.25	20.00	20.06	20.12
IPT	28247	20.25	20.00	20.06	20.12
IPT	28948	20.31	20.00	20.06	20.12
