IPT	237	20.81	20.56	20.56	20.69
IPT	290	20.81	20.56	20.56	20.69
IPT	344	20.81	20.56	20.56	20.69
IPT	396	20.81	20.56	20.56	20.69
IPT	449	20.81	20.56	20.56	20.69
IPT	502	20.81	20.56	20.56	20.69
IPT	556	20.81	20.56	20.56	20.69
IPT	609	20.81	20.56	20.56	20.69
IPT	661	20.81	20.56	20.56	20.69
IPT	714	20.81	20.56	20.56	20.69
IPT	885	20.81	20.50	20.56	20.62
IPT	1587	20.81	20.56	20.56	20.62
IPT	2288	20.81	20.56	20.56	20.62
IPT	2990	20.81	20.56	20.56	20.62
IPT	3692	20.81	20.56	20.56	20.62
IPT	4393	20.81	20.56	20.56	20.62
IPT	5095	20.81	20.56	20.56	20.69
IPT	5796	20.81	20.56	20.56	20.62
IPT	6498	20.81	20.56	20.56	20.69
IPT	7199	20.81	20.56	20.56	20.62
IPT	7901	20.81	20.56	20.62	20.69
IPT	8602	20.81	20.56	20.56	20.69
IPT	9304	20.81	20.56	20.56	20.69
IPT	10005	20.81	20.56	20.62	20.69
IPT	10706	20.81	20.56	20.56	20.69
IPT	11409	20.81	20.56	20.56	20.69
IPT	12110	20.81	20.56	20.56	20.69
IPT	12812	20.81	20.56	20.56	20.69
IPT	13513	20.81	20.56	20.62	20.62
IPT	14215	20.81	20.56	20.56	20.69
IPT	14916	20.81	20.56	20.56	20.69
IPT	15618	20.81	20.56	20.56	20.69
IPT	16320	20.81	20.56	20.56	20.69
IPT	17021	20.81	20.56	20.56	20.69
IPT	17723	20.81	20.56	20.62	20.69
IPT	18424	20.81	20.56	20.56	20.69
IPT	19126	20.81	20.56	20.56	20.69
IPT	19827	20.81	20.56	20.62	20.69
IPT	20529	20.81	20.56	20.56	20.69
IPT	21231	20.81	20.56	20.56	20.69
IPT	21933	20.81	20.56	20.56	20.69
IPT	22634	20.81	20.56	20.56	20.69
IPT	23335	20.81	20.56	20.56	20.62
IPT	24037	20.81	20.56	20.56	20.62
IPT	24738	20.81	20.56	20.62	20.69
IPT	25440	20.81	20.56	20.56	20.69
IPT	26142	20.81	20.56	20.62	20.69
IPT	26844	20.81	20.56	20.56	20.69
IPT	27545	20.81	20.56	20.56	20.69
IPT	28247	20.81	20.56	20.62	20.69
IPT	28948	20.81	20.56	20.56	20.62
