IPT	237	20.75	20.50	20.56	20.62
IPT	290	20.75	20.50	20.56	20.62
IPT	344	20.75	20.50	20.56	20.62
IPT	396	20.75	20.50	20.56	20.62
IPT	449	20.75	20.50	20.56	20.62
IPT	502	20.75	20.50	20.56	20.62
IPT	556	20.75	20.50	20.56	20.62
IPT	609	20.75	20.50	20.56	20.62
IPT	661	20.75	20.50	20.56	20.62
IPT	714	20.75	20.50	20.56	20.62
IPT	885	20.75	20.50	20.50	20.56
IPT	1587	20.75	20.50	20.56	20.62
IPT	2288	20.75	20.50	20.56	20.62
IPT	2990	20.75	20.50	20.56	20.62
IPT	3692	20.75	20.50	20.56	20.62
IPT	4393	20.75	20.50	20.56	20.62
IPT	5095	20.75	20.50	20.56	20.62
IPT	5796	20.75	20.50	20.56	20.62
IPT	6498	20.75	20.50	20.56	20.62
IPT	7199	20.75	20.50	20.56	20.62
IPT	7901	20.75	20.50	20.56	20.62
IPT	8602	20.75	20.50	20.56	20.62
IPT	9304	20.75	20.50	20.56	20.62
IPT	10005	20.75	20.50	20.56	20.62
IPT	10707	20.75	20.50	20.56	20.62
IPT	11409	20.75	20.50	20.56	20.62
IPT	12110	20.75	20.50	20.56	20.62
IPT	12812	20.75	20.50	20.56	20.62
IPT	13513	20.75	20.50	20.56	20.62
IPT	14215	20.75	20.50	20.56	20.62
IPT	14916	20.75	20.50	20.56	20.62
IPT	15618	20.75	20.50	20.56	20.62
IPT	16320	20.75	20.50	20.56	20.62
IPT	17021	20.75	20.50	20.56	20.62
IPT	17723	20.75	20.50	20.56	20.62
IPT	18424	20.75	20.50	20.56	20.62
IPT	19126	20.75	20.50	20.56	20.62
IPT	19827	20.75	20.50	20.50	20.62
IPT	20530	20.75	20.50	20.56	20.62
IPT	21231	20.75	20.50	20.56	20.62
IPT	21933	20.75	20.50	20.56	20.62
IPT	22634	20.75	20.50	20.56	20.62
IPT	23335	20.75	20.50	20.56	20.62
IPT	24037	20.75	20.50	20.56	20.62
IPT	24738	20.75	20.50	20.56	20.62
IPT	25440	20.75	20.50	20.56	20.62
IPT	26142	20.75	20.50	20.56	20.62
IPT	26844	20.75	20.50	20.56	20.62
IPT	27545	20.75	20.50	20.56	20.62
IPT	28247	20.75	20.50	20.56	20.62
IPT	28948	20.75	20.50	20.50	20.62
