IPT	237	20.50	20.25	20.31	20.37
IPT	290	20.50	20.25	20.31	20.37
IPT	344	20.50	20.25	20.31	20.37
IPT	396	20.50	20.25	20.31	20.37
IPT	449	20.50	20.25	20.31	20.37
IPT	502	20.50	20.25	20.31	20.37
IPT	556	20.50	20.25	20.31	20.37
IPT	609	20.50	20.25	20.31	20.37
IPT	661	20.50	20.25	20.31	20.37
IPT	714	20.50	20.25	20.31	20.37
IPT	885	20.50	20.19	20.25	20.31
IPT	1587	20.50	20.25	20.25	20.31
IPT	2288	20.50	20.25	20.25	20.37
IPT	2990	20.50	20.25	20.25	20.37
IPT	3692	20.50	20.25	20.31	20.37
IPT	4393	20.50	20.25	20.31	20.37
IPT	5095	20.50	20.25	20.25	20.37
IPT	5796	20.50	20.25	20.31	20.37
IPT	6498	20.50	20.25	20.31	20.37
IPT	7199	20.50	20.25	20.31	20.37
IPT	7901	20.50	20.25	20.31	20.37
IPT	8602	20.50	20.25	20.31	20.37
IPT	9304	20.50	20.25	20.31	20.37
IPT	10005	20.56	20.25	20.31	20.37
IPT	10706	20.50	20.25	20.31	20.37
IPT	11409	20.50	20.25	20.31	20.37
IPT	12110	20.50	20.25	20.31	20.37
IPT	12812	20.50	20.25	20.31	20.37
IPT	13513	20.50	20.25	20.31	20.37
IPT	14215	20.50	20.25	20.31	20.37
IPT	14916	20.50	20.25	20.31	20.37
IPT	15619	20.50	20.25	20.31	20.37
IPT	16320	20.50	20.25	20.31	20.37
IPT	17021	20.50	20.25	20.31	20.37
IPT	17723	20.50	20.25	20.31	20.37
IPT	18424	20.50	20.25	20.31	20.37
IPT	19126	20.50	20.25	20.31	20.37
IPT	19827	20.50	20.25	20.31	20.37
IPT	20530	20.50	20.25	20.31	20.37
IPT	21231	20.50	20.25	20.31	20.37
IPT	21933	20.50	20.25	20.31	20.37
IPT	22634	20.50	20.25	20.31	20.37
IPT	23335	20.50	20.25	20.31	20.37
IPT	24037	20.50	20.25	20.31	20.37
IPT	24738	20.50	20.25	20.31	20.37
IPT	25441	20.50	20.25	20.31	20.37
IPT	26142	20.50	20.25	20.31	20.37
IPT	26844	20.50	20.25	20.25	20.37
IPT	27545	20.50	20.25	20.31	20.37
IPT	28247	20.50	20.25	20.31	20.37
IPT	28948	20.50	20.25	20.31	20.37
