IPT	9057290	2199	2322	2425	2443	2524	2416	2552	2521	3706	3677	3697	3641	3638	3640
IPT	9057464	2202	2323	2423	2444	2525	2414	2549	2519	3706	3678	3698	3642	3638	3641
IPT	9057639	2219	2330	2437	2459	2528	2417	2552	2525	3707	3677	3698	3641	3638	3640
IPT	9057813	2233	2339	2443	2472	2533	2423	2555	2527	3707	3677	3697	3641	3639	3641
IPT	9057987	2241	2340	2441	2475	2534	2422	2556	2529	3706	3677	3697	3642	3638	3641
IPT	9058161	2235	2333	2428	2467	2526	2418	2556	2533	3706	3677	3697	3641	3638	3640
IPT	9058335	2243	2323	2418	2460	2523	2416	2555	2528	3706	3677	3697	3641	3638	3641
IPT	9058510	2234	2291	2415	2442	2518	2410	2549	2521	3706	3678	3697	3642	3638	3641
IPT	9058684	2221	2287	2413	2437	2515	2412	2549	2523	3706	3677	3697	3641	3638	3640
IPT	9058858	2217	2288	2401	2428	2508	2417	2552	2526	3706	3677	3697	3641	3638	3640
IPT	9059032	2211	2275	2395	2415	2505	2416	2554	2528	3706	3677	3697	3641	3638	3641
IPT	9059206	2201	2275	2383	2412	2496	2409	2551	2526	3706	3677	3697	3641	3638	3640
IPT	9059380	2194	2281	2370	2408	2483	2403	2549	2526	3706	3677	3697	3642	3637	3640
IPT	9059554	2191	2276	2379	2402	2485	2406	2549	2528	3706	3677	3697	3642	3638	3640
IPT	9059729	2192	2274	2388	2405	2493	2410	2551	2531	3706	3677	3697	3641	3638	3640
IPT	9059903	2192	2264	2394	2405	2498	2409	2551	2530	3706	3677	3697	3641	3638	3641
IPT	9060077	2184	2274	2394	2412	2493	2406	2546	2520	3705	3677	3696	3641	3638	3640
IPT	9060251	2187	2278	2388	2409	2492	2404	2545	2520	3706	3677	3697	3642	3638	3640
IPT	9060425	2193	2267	2390	2402	2495	2409	2548	2524	3706	3677	3697	3641	3638	3640
IPT	9060599	2195	2256	2383	2397	2495	2405	2547	2523	3706	3677	3697	3642	3638	3640
IPT	9060773	2193	2265	2388	2401	2497	2411	2550	2525	3706	3677	3698	3642	3638	3641
IPT	9060947	2204	2277	2394	2412	2504	2413	2552	2526	3707	3677	3698	3642	3638	3641
IPT	9061121	2203	2296	2400	2421	2504	2408	2548	2523	3706	3678	3697	3642	3638	3641
IPT	9061295	2206	2319	2403	2435	2499	2402	2545	2521	3706	3678	3697	3642	3638	3641
IPT	9061469	2204	2327	2388	2433	2490	2394	2543	2522	3705	3677	3698	3641	3638	3640
IPT	9061643	2203	2339	2386	2434	2486	2389	2540	2519	3705	3677	3697	3641	3637	3640
IPT	9061817	2206	2352	2394	2442	2488	2393	2542	2520	3705	3677	3697	3641	3638	3640
IPT	9061992	2210	2357	2393	2446	2490	2397	2545	2524	3706	3677	3697	3641	3638	3640
IPT	9062166	2209	2350	2389	2446	2490	2400	2545	2522	3705	3677	3697	3641	3638	3640
IPT	9062340	2199	2340	2388	2445	2486	2399	2545	2523	3706	3677	3697	3641	3638	3640
IPT	9062514	2198	2336	2387	2444	2487	2396	2546	2524	3705	3676	3697	3641	3637	3640
IPT	9062688	2202	2328	2383	2440	2483	2390	2547	2524	3705	3677	3698	3641	3638	3640
IPT	9062862	2200	2322	2385	2435	2487	2395	2548	2525	3705	3677	3697	3642	3638	3640
IPT	9063036	2197	2309	2389	2421	2492	2404	2551	2527	3706	3677	3697	3641	3637	3640
IPT	9063210	2201	2308	2390	2419	2494	2403	2550	2525	3706	3676	3697	3641	3638	3640
IPT	9063384	2210	2311	2391	2428	2497	2401	2549	2523	3706	3677	3697	3641	3638	3640
IPT	9063559	2207	2311	2394	2438	2494	2401	2548	2522	3706	3677	3697	3641	3638	3640
IPT	9063733	2199	2314	2389	2435	2495	2400	2546	2522	3706	3677	3697	3642	3638	3640
IPT	9063907	2206	2326	2397	2444	2499	2398	2545	2522	3706	3677	3697	3641	3638	3641
IPT	9064081	2208	2325	2397	2441	2498	2398	2542	2523	3706	3677	3697	3642	3638	3640
IPT	9064255	2195	2308	2379	2422	2490	2397	2543	2524	3706	3676	3697	3642	3638	3640
IPT	9064429	2187	2290	2352	2403	2477	2389	2542	2521	3706	3677	3697	3641	3638	3640
IPT	9064603	2186	2270	2348	2398	2470	2384	2540	2520	3706	3676	3697	3641	3638	3640
IPT	9064777	2186	2263	2354	2397	2472	2387	2541	2521	3706	3677	3697	3641	3638	3640
IPT	9064951	2181	2262	2363	2396	2479	2392	2541	2521	3705	3677	3697	3642	3638	3641
IPT	9065125	2176	2265	2380	2399	2487	2397	2544	2522	3706	3677	3697	3641	3638	3640
IPT	9065299	2199	2287	2392	2414	2492	2399	2544	2520	3706	3676	3697	3641	3638	3640
IPT	9065473	2219	2292	2399	2422	2493	2396	2542	2517	3706	3677	3697	3641	3637	3640
IPT	9065648	2217	2296	2409	2429	2500	2401	2543	2518	3706	3677	3697	3641	3638	3641
IPT	9065822	2212	2306	2420	2442	2504	2402	2543	2519	3706	3677	3697	3642	3638	3641
IPT	9065996	2204	2314	2418	2448	2503	2403	2542	2518	3706	3676	3697	3641	3638	3640
IPT	9066170	2211	2317	2415	2444	2498	2401	2540	2517	3706	3677	3697	3642	3638	3641
IPT	9066344	2207	2312	2407	2436	2498	2401	2543	2521	3706	3676	3697	3641	3638	3640
IPT	9066518	2202	2303	2397	2421	2496	2402	2546	2523	3706	3677	3697	3641	3638	3640
IPT	9066692	2200	2305	2407	2428	2500	2405	2546	2524	3705	3677	3697	3641	3637	3640
IPT	9066866	2208	2306	2417	2440	2507	2407	2548	2528	3706	3677	3697	3641	3638	3641
IPT	9067040	2213	2316	2421	2446	2513	2412	2550	2529	3706	3677	3697	3642	3638	3640
IPT	9067214	2228	2324	2422	2450	2513	2415	2549	2525	3706	3677	3696	3641	3637	3640
IPT	9067388	2225	2320	2423	2454	2517	2418	2551	2527	3705	3677	3697	3641	3637	3639
IPT	9067562	2235	2323	2428	2458	2519	2419	2552	2529	3706	3677	3697	3641	3638	3641
IPT	9067737	2242	2337	2433	2463	2523	2421	2554	2530	3706	3677	3698	3641	3638	3640
IPT	9067911	2245	2339	2431	2463	2523	2417	2552	2528	3706	3677	3697	3641	3638	3640
IPT	9068085	2243	2342	2421	2465	2517	2414	2549	2524	3706	3677	3696	3641	3638	3640
IPT	9068259	2239	2334	2403	2453	2518	2416	2550	2525	3706	3677	3697	3642	3638	3640
IPT	9068433	2231	2330	2391	2444	2517	2418	2551	2528	3706	3677	3697	3641	3637	3640
IPT	9068607	2225	2331	2392	2441	2516	2420	2552	2527	3706	3677	3697	3641	3638	3640
IPT	9068781	2233	2332	2400	2441	2517	2416	2549	2521	3705	3677	3697	3641	3638	3640
IPT	9068955	2238	2329	2396	2432	2511	2412	2546	2517	3706	3676	3697	3641	3638	3640
IPT	9069129	2229	2314	2389	2424	2503	2407	2546	2520	3706	3677	3696	3641	3637	3640
IPT	9069303	2212	2295	2383	2414	2494	2400	2545	2520	3705	3676	3697	3642	3637	3640
IPT	9069477	2209	2280	2381	2404	2493	2395	2545	2521	3706	3677	3697	3641	3638	3640
IPT	9069651	2220	2284	2386	2411	2497	2397	2547	2524	3706	3676	3697	3641	3638	3640
