IPT	237	21.62	21.37	21.44	21.50
IPT	290	21.62	21.37	21.44	21.50
IPT	344	21.62	21.37	21.44	21.50
IPT	396	21.62	21.37	21.44	21.50
IPT	449	21.62	21.37	21.44	21.50
IPT	502	21.62	21.37	21.44	21.50
IPT	556	21.62	21.37	21.44	21.50
IPT	609	21.62	21.37	21.44	21.50
IPT	661	21.62	21.37	21.44	21.50
IPT	714	21.62	21.37	21.44	21.50
IPT	885	21.62	21.37	21.37	21.44
IPT	1587	21.62	21.37	21.37	21.44
IPT	2288	21.62	21.37	21.37	21.44
IPT	2990	21.62	21.37	21.37	21.44
IPT	3691	21.62	21.37	21.37	21.44
IPT	4392	21.62	21.37	21.37	21.44
IPT	5094	21.62	21.37	21.44	21.44
IPT	5795	21.62	21.37	21.37	21.50
IPT	6497	21.62	21.37	21.44	21.44
IPT	7198	21.62	21.37	21.37	21.44
IPT	7900	21.62	21.37	21.37	21.44
IPT	8601	21.62	21.37	21.37	21.44
IPT	9303	21.62	21.37	21.37	21.44
IPT	10005	21.62	21.37	21.37	21.44
IPT	10706	21.62	21.37	21.37	21.44
IPT	11408	21.62	21.37	21.37	21.44
IPT	12109	21.62	21.37	21.37	21.44
IPT	12811	21.62	21.37	21.37	21.44
IPT	13512	21.62	21.31	21.37	21.44
IPT	14214	21.62	21.37	21.37	21.44
IPT	14915	21.62	21.37	21.37	21.44
IPT	15617	21.62	21.31	21.37	21.44
IPT	16318	21.62	21.37	21.37	21.44
IPT	17019	21.62	21.31	21.37	21.44
IPT	17721	21.62	21.31	21.37	21.44
IPT	18422	21.62	21.31	21.37	21.44
IPT	19125	21.62	21.31	21.37	21.44
IPT	19826	21.62	21.31	21.37	21.44
IPT	20528	21.62	21.31	21.37	21.44
IPT	21229	21.56	21.31	21.37	21.44
IPT	21931	21.62	21.31	21.37	21.44
IPT	22632	21.62	21.31	21.37	21.44
IPT	23333	21.62	21.31	21.37	21.44
IPT	24035	21.62	21.31	21.37	21.44
IPT	24736	21.56	21.31	21.37	21.44
IPT	25438	21.62	21.31	21.37	21.44
IPT	26139	21.56	21.31	21.37	21.44
IPT	26841	21.62	21.31	21.37	21.44
IPT	27543	21.56	21.31	21.37	21.44
IPT	28244	21.62	21.31	21.37	21.44
IPT	28946	21.62	21.31	21.37	21.44
